PlantID	Year	Region	Population	NrFruits	RelfRS	PlantHeight_cm	InflorescenceLength_cm	NrFlowers	Z3Hexen1Ol_ngPerL	Styrene_ngPerL	Heptanal_ngPerL	alphaPinene_ngPerL	Benzaldehyde_ngPerL	Sabinene_ngPerL	betaPinene_ngPerL	6Methyl5Hepten2One_ngPerL	Z3HexenylAcetate_ngPerL	HexylAcetate_ngPerL	Limonene_ngPerL	BenzylAlcohol_ngPerL	Phenylacetaldehyde_ngPerL	PhenylethylAlcohol_ngPerL	BenzylAcetate_ngPerL	1Phenyl12Propanedione_ngPerL	Phenylethylacetate_ngPerL	1Phenyl23Butanedione_ngPerL	Eugenol_ngPerL	MethylEugenol_ngPerL	GeranylAcetone_ngPerL	Benzylbenzoate_ngPerL	ColourCode	Z_PlantHeight	Z_InflorescenceLength	Z_NrFlowers	Z_Z3Hexen1Ol	Z_Styrene	Z_Heptanal	Z_alphaPinene	Z_Benzaldehyde	Z_Sabinene	Z_betaPinene	Z_6Methyl5Hepten2One	Z_Z3HexenylAcetate	Z_HexylAcetate	Z_Limonene	Z_BenzylAlcohol	Z_Phenylacetaldehyde	Z_PhenylethylAlcohol	Z_BenzylAcetate	Z_1Phenyl12Propanedione	Z_Phenylethylacetate	Z_1Phenyl23Butanedione	Z_Eugenol	Z_MethylEugenol	Z_GeranylAcetone	Z_Benzylbenzoate	Z_ColourCode	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC1A	PC2A	PC3A	PC4A	PC5A	PC6A	PC7A
11SGo074	2011	mountain	Schatzalp	6	0.37720000	23	5	23	7.55555600	261.79555600	10.55333300	44.79111100	66.73111100	81.15333300	86.77555600	111.10222200	82.82280400	3.15007900	5470.78837400	25.52666700	43.42888900	36.58565900	5.28582200	0.92444400	41.86444400	2.32000000	9.73333300	0.00000000	6.73777800	0.00000000	2	-0.57940400	-0.54144000	-1.10822500	0.33891000	1.90089600	1.71657600	2.57313400	-0.46234500	3.69087700	3.71093500	1.76648800	-0.10909800	0.51421400	3.76076900	0.71544400	-0.66874600	-0.07928800	-0.88450600	0.76610500	-0.82498500	-0.78794900	-0.14413400	-0.19110000	0.79929800	-0.19511900	0.62667300	-1.14497100	4.35915400	-0.69879100	0.69519100	1.03456000	-0.08274700	-0.45035300	-0.99251800	4.04784800	1.22884100	-0.67993800	-0.24392500	-0.46681900	0.64117500
11SGo075	2011	mountain	Schatzalp	20	1.25733400	28	7	46	5.45111100	210.55333300	7.16666700	37.13333300	60.21333300	73.56000000	69.16666700	102.14444400	50.02606200	1.99053200	4334.44152800	11.72000000	34.85777800	13.85740600	17.08726100	0.95111100	44.60888900	1.10888900	1.17555600	0.00000000	9.64000000	0.00000000	1	0.26933200	0.43706600	1.10181900	0.13972500	1.36782600	0.51441700	1.88929900	-0.55534300	3.30369700	2.84000100	1.54429500	-0.17184700	0.10062400	2.90660400	-0.06916200	-0.70448700	-0.17280800	-0.67872200	0.83631800	-0.80514400	-0.91439500	-0.53879000	-0.19110000	1.62658300	-0.19511900	-0.79758400	-1.07710200	3.36247600	0.63501500	-0.00068700	1.19692600	-0.19363900	-0.49316300	-0.99286900	3.31824200	1.02585000	0.75850300	-0.17111200	-0.45235600	-0.48918000
11SGo076	2011	mountain	Schatzalp	24	1.50880100	25	5	38	7.19139800	256.92258100	9.19569900	52.36129000	318.10322600	12.71828000	13.90752700	93.52043000	119.23391300	1.82763900	124.97182500	28.07096800	1372.85376300	90.83921300	123.62233100	0.86021500	616.89892500	30.89032300	6.15698900	0.00000000	6.32258100	0.00000000	1	-0.23990900	-0.54144000	0.33310800	0.30444200	1.85020300	1.23465900	3.24914700	3.12431200	0.20141100	0.10689100	1.33038200	-0.03943300	0.04252300	-0.25755500	0.86003100	4.87483800	0.14394800	1.17895300	0.59698900	3.33214200	2.19492900	-0.30906300	-0.19110000	0.68094600	-0.19511900	-0.79758400	2.96770000	0.64149200	-0.32765100	-0.88214700	1.11777600	-0.23418100	-0.83704400	2.79979700	0.40652700	0.99413300	-0.58509500	-0.26965900	-0.77059600	-1.51257700
11SGo077	2011	mountain	Schatzalp	25	1.57166800	36	8	42	3.09032300	176.50537600	11.22795700	20.54623700	98.37849500	5.68387100	10.12688200	88.21075300	41.48308300	2.05568800	125.67117300	16.08172000	24.97849500	23.44202200	51.94360500	1.22365600	158.98494600	4.83010800	5.21935500	0.84731200	17.04516100	0.17634400	1	1.62731000	0.92631900	0.71746400	-0.08372200	1.01362800	1.95604600	0.40808100	-0.01079000	-0.15727000	-0.08010000	1.19867800	-0.18819200	0.12386400	-0.25703000	0.17870600	-0.74568200	-0.13337000	-0.07092400	1.55392600	0.02172100	-0.52588200	-0.35230400	-0.12389300	3.73743900	-0.18408500	-0.79758400	-0.28117100	-0.35115800	1.13080900	-0.26087100	3.20669300	-0.26544400	-0.26421300	-0.31544300	-0.59719900	3.10207300	0.91696000	-0.30516500	-0.24575300	-1.16381800
11SGo078	2011	mountain	Schatzalp	0	0.00000000	24	6	30	2.42150500	286.37634400	8.91182800	23.41720400	317.44301100	11.29032300	15.81505400	91.47957000	94.45454000	23.04332600	245.53006100	40.62150500	745.83010800	77.37889900	281.67402400	1.89032300	505.22580600	19.44516100	18.69677400	3.78279600	9.83010800	0.21075300	1	-0.40965700	-0.05218700	-0.43560300	-0.14702500	2.15660800	1.13389400	0.66445600	3.11489200	0.12860000	0.20123700	1.27975900	-0.08684300	7.60978000	-0.16693500	1.57325400	2.26020500	0.08856300	3.93493600	3.30925500	2.52481800	1.00000000	0.26923000	0.10894500	1.68077300	-0.18193300	-0.79758400	3.39556100	-0.18248600	0.09952200	-1.83161600	2.79851300	1.41029000	-0.10116800	3.17523600	-0.75297600	2.78910300	-0.38452300	1.07262200	-0.49667600	-2.81784000
11SGo079	2011	mountain	Schatzalp	34	2.13746900	43	10	42	1.70752700	161.94623700	9.50967700	30.97849500	72.99784900	6.09247300	9.77204300	73.00645200	7.31655700	0.46185700	120.39266600	12.78494600	202.80860200	23.39014500	5.41480000	0.39139800	19.24731200	2.07526900	1.40645200	0.00000000	5.36774200	0.00000000	1	2.81554000	1.90482500	0.71746400	-0.21460300	0.86217000	1.34611100	1.33967500	-0.37292900	-0.13643500	-0.09765000	0.82154400	-0.25356200	-0.44462700	-0.26099800	-0.00864300	-0.00414700	-0.13358400	-0.88225700	-0.63740300	-0.98849200	-0.81350000	-0.52814200	-0.19110000	0.40876700	-0.19511900	-0.79758400	-0.95501300	0.32743000	2.15498300	0.10218800	0.90197600	-0.29626400	-0.31096400	-0.83766200	0.10538500	1.22013500	2.03225300	-0.43202400	-0.25935900	-0.59098000
11SGo080	2011	mountain	Schatzalp	19	1.19446800	35	9	33	2.70666700	153.10444400	7.58444400	13.06000000	32.22000000	12.24888900	12.09555600	59.06000000	36.95869700	2.87369600	165.62476900	6.87111100	28.68000000	5.81844200	15.45965000	0.32444400	63.91777800	2.21111100	0.09555600	0.00000000	4.45111100	0.00000000	3	1.45756200	1.41557200	-0.14733600	-0.12003500	0.77018900	0.66271500	-0.26043600	-0.95476000	0.17747700	0.01727100	0.47561100	-0.19684800	0.41563300	-0.22699800	-0.34471500	-0.73024700	-0.20588600	-0.70710300	-0.81369100	-0.66555400	-0.79931700	-0.58859600	-0.19110000	0.14748000	-0.19511900	2.05093000	-1.00030700	0.07975000	1.18528400	-0.22380800	0.72242200	0.01563400	-0.12040700	-1.11671600	0.03223700	0.60815800	1.07073900	-0.03132300	-0.15576800	0.53072800
11SGo081	2011	mountain	Schatzalp	9	0.56580100	27	7	25	0.14222200	114.70444400	6.25111100	20.55111100	81.13333300	2.92888900	5.25777800	39.20444400	7.05221600	0.29542800	45.47117700	11.88000000	143.80444400	30.48464800	5.47117200	0.38666700	7.60000000	8.56000000	1.95333300	0.00000000	5.73555600	0.00000000	1	0.09958500	0.43706600	-0.91604700	-0.36275800	0.37071700	0.18942400	0.40851600	-0.25684900	-0.29774500	-0.32092500	-0.01689500	-0.25406800	-0.50398900	-0.31731400	-0.06006900	-0.25018900	-0.10439200	-0.88127400	-0.64986000	-1.07269500	-0.13646300	-0.50292200	-0.19110000	0.51361300	-0.19511900	-0.79758400	-0.64208900	-0.12261300	-0.15191100	0.14551200	0.47815300	-0.49223300	-0.23813600	-0.55741000	-0.23233700	0.66050100	-0.21250400	-0.53417000	-0.17902600	-0.35086700
11SGo082	2011	mountain	Schatzalp	11	0.69153400	34	6	22	1.04888900	143.76666700	9.32888900	16.36444400	53.82444400	4.67777800	9.04888900	88.80666700	15.07927900	1.19538800	139.46126200	7.80666700	88.72888900	6.32107200	32.64004000	0.45777800	148.71777800	1.82222200	0.67111100	0.20888900	5.31777800	0.00000000	1	1.28781500	-0.05218700	-1.20431400	-0.27694200	0.67304900	1.28193700	0.03464900	-0.64650100	-0.20857000	-0.13341700	1.21345900	-0.23871000	-0.18299000	-0.24666400	-0.29154900	-0.47984900	-0.20381800	-0.40752500	-0.46262500	-0.05250400	-0.83991900	-0.56205400	-0.17453200	0.39452500	-0.19511900	-0.79758400	-0.61731500	-0.12845900	0.15387300	-0.22537700	1.33255100	-0.31199700	-0.20459600	-0.61143800	-0.35616000	1.50261200	0.02250300	-0.47492400	-0.24130700	-0.73652800
11SGo083	2011	mountain	Schatzalp	10	0.62866700	29	6	28	1.90000000	237.35777800	9.16888900	25.43777800	92.45111100	7.12222200	9.48000000	60.66666700	38.71762700	0.61977400	123.81588400	18.46222200	95.53111100	12.32811300	40.28153200	0.77777800	68.84888900	9.43333300	2.03111100	0.00000000	7.53555600	0.00000000	2	0.43907900	-0.05218700	-0.62778100	-0.19638500	1.64667100	1.22514200	0.84489200	-0.09536400	-0.08392900	-0.11209400	0.51546300	-0.19348300	-0.38830100	-0.25842400	0.31398500	-0.45148400	-0.17910100	-0.27427900	0.37993200	-0.62990500	-0.04528300	-0.49933500	-0.19110000	1.02670700	-0.19511900	0.62667300	-0.32127600	0.16453700	-0.14035300	-0.02252500	1.41852500	-0.42523400	-0.21196800	-0.35433600	-0.07553900	1.50656700	-0.34196800	-0.49046500	-0.16597500	-0.16033400
11SGo085	2011	mountain	Schatzalp	16	1.00586800	23	4	27	1.43333300	147.04888900	8.93333300	16.31111100	70.72000000	8.32222200	9.96444400	126.91111100	22.04579400	1.70099600	96.66861100	11.26666700	176.08666700	32.59265900	60.78604300	0.74888900	315.66444400	5.36888900	6.79333300	0.13555600	6.50222200	0.00000000	3	-0.57940400	-1.03069300	-0.72387000	-0.24055500	0.70719400	1.14152700	0.02988600	-0.40543000	-0.02274200	-0.08813400	2.15861800	-0.22538100	-0.00264800	-0.27883000	-0.09492400	-0.11557500	-0.09571800	0.08326300	0.30386800	1.15441200	-0.46963000	-0.27971700	-0.18034800	0.73215300	-0.19511900	2.05093000	0.08687700	-0.27830200	-0.82369900	-0.36392700	2.00181300	-0.29714700	-0.31786700	-0.15187000	-0.30445200	1.54883400	-0.98674400	-0.29787300	-0.43355100	0.45655600
11SGo086	2011	mountain	Schatzalp	14	0.88013400	24	4	28	0.99555600	186.19333300	11.21777800	19.79777800	38.65333300	7.74444400	11.21333300	66.88222200	17.20314100	0.74059700	224.14698200	10.94222200	4.07111100	1.20821500	0.88000000	0.20888900	3.46000000	0.59777800	0.13777800	0.00000000	8.85777800	0.00000000	1	-0.40965700	-1.03069300	-0.62778100	-0.28199000	1.11441100	1.95243300	0.34124400	-0.86296800	-0.05220200	-0.02636400	0.66963600	-0.23464600	-0.34520500	-0.18300800	-0.11336100	-0.83286400	-0.22485600	-0.96133200	-1.11794800	-1.10262400	-0.96775700	-0.58664900	-0.19110000	1.40360900	-0.19511900	-0.79758400	-1.26023700	0.09857900	-0.64225300	0.25222200	1.80568400	-0.38500600	-0.21796800	-1.11871400	-0.22688700	2.10090700	-0.84860700	-0.55731700	-0.27094000	-0.47365000
11SGo087	2011	mountain	Schatzalp	12	0.75440100	19	5	26	3.07777800	167.77555600	5.81333300	18.09333300	23.74444400	6.73111100	9.86444400	64.47777800	32.68854000	0.60941000	168.83639500	5.22222200	4.77777800	1.19439100	0.35548100	0.36666700	1.74444400	0.26222200	0.08444400	0.00000000	6.20000000	0.00000000	2	-1.25839200	-0.54144000	-0.81995800	-0.08490900	0.92281200	0.03402600	0.18903800	-1.07569200	-0.10387100	-0.09308000	0.60999500	-0.20501800	-0.39199700	-0.22458400	-0.43841800	-0.82991700	-0.22491300	-0.97047800	-0.70252000	-1.11502700	-1.00279100	-0.58910900	-0.19110000	0.64600400	-0.19511900	0.62667300	-1.07302300	-0.02260100	-0.97003700	-0.09505200	1.08629400	-0.28899400	-0.17741300	-1.09984700	-0.04417400	0.92654300	-1.05905200	-0.27199000	-0.19794700	0.12522600
11SGo088	2011	mountain	Schatzalp	23	1.44593500	25	6	29	1.42222200	131.63111100	5.68222200	17.84444400	117.20666700	4.60000000	6.65777800	63.99333300	43.29493900	0.88086200	110.72771500	4.99777800	141.16000000	9.88138800	64.44293000	0.77777800	255.16000000	9.69777800	0.82666700	0.00000000	4.44444400	0.00000000	2	-0.23990900	-0.05218700	-0.53169200	-0.24160700	0.54680400	-0.01251400	0.16681200	0.25785600	-0.21253600	-0.25168100	0.59797900	-0.18472500	-0.29517500	-0.26826200	-0.45117200	-0.26121600	-0.18916800	0.14702900	0.37993200	0.71700400	-0.01767400	-0.55488000	-0.19110000	0.14557900	-0.19511900	0.62667300	0.32381500	-0.20919900	-0.34706400	-0.67267100	0.66418100	-0.32276000	-0.25799900	0.13086800	-0.19030500	0.38436600	-0.41856100	-0.28697400	-0.25358300	-0.35475600
11SGo089	2011	mountain	Schatzalp	17	1.06873400	21	4	32	6.35777800	219.22666700	7.71333300	25.62222200	28.02000000	6.68222200	9.80000000	69.85111100	56.56916800	0.67992200	172.84028400	6.44666700	47.40666700	10.23418300	7.53579400	0.43111100	58.48000000	2.05777800	1.26222200	0.00000000	5.95111100	0.00000000	2	-0.91889800	-1.03069300	-0.24342500	0.22554100	1.45805400	0.70846600	0.86136300	-1.01468700	-0.10636400	-0.09626700	0.74327800	-0.15932800	-0.36684700	-0.22157400	-0.36883500	-0.65215900	-0.18771700	-0.84527300	-0.53283900	-0.70486500	-0.81532600	-0.53479400	-0.19110000	0.57505800	-0.19511900	0.62667300	-0.88108100	0.18889100	-0.77936000	-0.15849500	1.25993100	-0.10092300	-0.19614100	-0.89572600	0.06152600	1.19609600	-0.94758600	-0.13510400	-0.23924500	-0.04432300
11SGo090	2011	mountain	Schatzalp	30	1.88600200	20	5	36	3.82444400	311.52888900	10.43333300	24.72888900	76.43555600	9.83777800	11.10888900	73.71333300	52.29319400	2.38028800	187.95761600	11.14222200	206.47777800	19.80970100	31.88440900	0.69777800	238.16666700	6.55555600	0.71555600	0.00000000	8.75111100	0.00000000	1	-1.08864500	-0.54144000	0.14093000	-0.01423800	2.41826800	1.67398000	0.78158900	-0.32387900	0.05453600	-0.03153000	0.83907800	-0.16750900	0.23964300	-0.21021100	-0.10199600	0.01115400	-0.14831600	-0.42070100	0.16929300	0.59415300	-0.34573700	-0.56000400	-0.19110000	1.37320300	-0.19511900	-0.79758400	-0.12979300	0.22028600	-0.52832100	-0.47668500	2.10135300	-0.14067800	-0.22637700	-0.13221700	-0.07884700	2.17755600	-0.78301500	-0.29922300	-0.32584900	-1.24256300
11SGo091	2011	mountain	Schatzalp	16	1.00586800	16	6	31	1.70444400	180.41111100	11.22444400	21.33777800	47.35111100	5.69777800	8.98666700	77.06222200	24.85375200	1.47382000	123.31700200	7.92666700	135.12444400	27.17531800	11.56244600	0.48444400	220.67111100	7.99111100	0.45555600	0.37333300	7.69333300	0.00000000	1	-1.76763400	-0.05218700	-0.33951400	-0.21489400	1.05425900	1.95479900	0.47876500	-0.73886500	-0.15656100	-0.13649500	0.92214500	-0.22000900	-0.08367800	-0.25879900	-0.28472900	-0.28638300	-0.11800900	-0.77506000	-0.39241200	0.46767200	-0.19585800	-0.57199400	-0.16148800	1.07168200	-0.19511900	-0.79758400	-0.46185200	-0.04651300	-0.67014500	-0.13992500	1.78779300	-0.24046200	-0.27944100	-0.42254600	-0.29023200	1.90980400	-0.85909100	-0.41324000	-0.40683700	-0.75765900
11SGo092	2011	mountain	Schatzalp	9	0.56580100	31	8	49	1.10888900	158.09333300	7.78222200	24.69333300	25.64888900	5.52222200	9.32222200	57.74000000	15.29068100	1.32770600	160.58345500	2.62666700	24.91333300	4.12619300	5.66048300	0.39555600	47.26888900	2.65333300	0.12222200	0.00000000	3.91333300	0.00000000	1	0.77857400	0.92631900	1.39008600	-0.27126300	0.82208800	0.73291900	0.77841400	-1.04851900	-0.16551200	-0.11989800	0.44286900	-0.23830500	-0.13579400	-0.23078700	-0.58591800	-0.74595400	-0.21284900	-0.87797300	-0.62645600	-0.78591400	-0.75314700	-0.58736700	-0.19110000	-0.00581500	-0.19511900	-0.79758400	-1.01750000	0.21854300	1.29202300	-0.23600200	0.59786200	-0.14196800	-0.21783000	-0.93973700	0.12438400	0.72764200	1.21590900	-0.22766200	-0.25965300	-0.73198600
11SGo093	2011	mountain	Schatzalp	15	0.94300100	21	4	35	0.82222200	135.70666700	5.51777800	19.11777800	20.88222200	4.15111100	8.30000000	53.30888900	15.37940700	0.93161700	143.21726500	1.68888900	102.65111100	12.55917600	5.58832700	0.28444400	147.15777800	2.45111100	0.66222200	0.00000000	5.68222200	0.00000000	1	-0.91889800	-1.03069300	0.04484100	-0.29839600	0.58920100	-0.07088600	0.28052000	-1.11653100	-0.23542400	-0.17045700	0.33295800	-0.23813600	-0.27707200	-0.24384100	-0.63921000	-0.42179400	-0.17815000	-0.87923200	-0.91901100	-0.06378200	-0.77426000	-0.56246400	-0.19110000	0.49841000	-0.19511900	-0.79758400	-0.69513700	-0.08826700	-0.67196400	-0.37936800	0.76833500	-0.32490700	-0.21433100	-0.68004100	-0.08299700	0.65226900	-0.73630900	-0.33813000	-0.26580300	-0.67898500
11SGo094	2011	mountain	Schatzalp	16	1.00586800	32	8	43	16.28222200	201.47333300	9.89777800	20.95333300	243.04666700	7.35333300	9.62444400	68.51555600	1890.85049400	5.88518600	151.63021300	11.89333300	278.16000000	11.10271000	195.16057800	1.30444400	187.44000000	14.81333300	0.97111100	0.34000000	9.06888900	0.00000000	1	0.94832100	0.92631900	0.81355300	1.16488300	1.27336800	1.48387400	0.44443400	2.05338100	-0.07214500	-0.10495000	0.71015000	3.35016800	1.48977800	-0.23751700	-0.05931200	0.31006200	-0.18414300	2.42638100	1.76664200	0.22743200	0.51641500	-0.54821900	-0.16413200	1.46378600	-0.19511900	-0.79758400	1.23864100	-0.18669300	1.01283800	-1.09733600	1.43625300	2.50659100	-0.31498600	1.11267900	-0.40935800	1.42059500	0.90857700	2.47713000	-0.29910500	-1.79769900
11SGo095	2011	mountain	Schatzalp	10	0.62866700	29	6	30	11.13555600	122.52666700	6.36000000	13.88000000	64.68000000	3.90888900	6.95777800	88.27777800	529.30075600	1.82215600	56.94682600	4.18000000	178.51111100	13.49873000	29.47618100	0.62000000	202.96222200	12.47555600	9.11111100	0.00000000	8.29333300	0.00000000	2	0.43907900	-0.05218700	-0.43560300	0.67775500	0.45209100	0.22807600	-0.18721100	-0.49161100	-0.24777500	-0.23684300	1.20034100	0.74514000	0.04056700	-0.30868800	-0.49764500	-0.10546500	-0.17428400	-0.46269400	-0.03549500	0.33964800	0.27234000	-0.17282900	-0.19110000	1.24271300	-0.19511900	0.62667300	-0.11885200	-0.47662300	-0.07928700	-0.51158100	1.41548300	0.62012100	-0.23789000	-0.26473100	-0.43402400	1.04479800	-0.13530800	0.69713500	-0.25300100	-0.24530900
11SGo097	2011	mountain	Schatzalp	25	1.57166800	29	6	36	1.44666700	228.87777800	8.00000000	26.64888900	154.30000000	4.22666700	9.88222200	89.22666700	27.24979600	2.23071900	125.82891000	9.82888900	424.58666700	20.32503200	101.57271800	0.89111100	275.04666700	12.96666700	3.76666700	0.00000000	7.00666700	0.00000000	1	0.43907900	-0.05218700	0.14093000	-0.23929300	1.55845400	0.81022400	0.95304400	0.78711600	-0.23157200	-0.09220100	1.22387700	-0.21542400	0.18629500	-0.25691100	-0.17663000	0.92064800	-0.14619600	0.79446900	0.67833800	0.86077200	0.32361400	-0.41929700	-0.19110000	0.87594600	-0.19511900	-0.79758400	0.86770800	0.00344600	0.13994600	-0.88540100	1.57660000	-0.32293100	-0.36247600	0.73154700	-0.16206900	1.42700900	-0.03395800	-0.36781100	-0.36909400	-1.45348100
11SGo098	2011	mountain	Schatzalp	12	0.75440100	26	6	25	3.59333300	127.68444400	8.42888900	16.41777800	182.93777800	3.95333300	5.87111100	75.37777800	64.53891800	0.93487200	110.38534100	15.36000000	287.21555600	24.68826900	194.31257500	1.69111100	297.02666700	37.85333300	7.61777800	0.00000000	6.49777800	0.00000000	2	-0.07016200	-0.05218700	-0.91604700	-0.03611200	0.50574700	0.96246600	0.03941100	1.19572900	-0.24550900	-0.29059000	0.88036400	-0.14408000	-0.27591100	-0.26852000	0.13769200	0.34782300	-0.12824300	2.41159500	2.78473300	1.01967300	2.92190000	-0.24169700	-0.19110000	0.73088600	-0.19511900	0.62667300	2.08337500	-0.47050500	-0.65770700	-0.84886100	1.11037100	-0.34839900	-0.35291800	1.74281300	-0.57236300	0.80621900	-0.75244600	-0.26006100	-0.26540500	-0.71821400
11SGo100	2011	mountain	Schatzalp	20	1.25733400	22	6	32	62.39333300	227.29777800	10.02666700	21.53111100	104.57111100	6.34888900	8.47555600	79.97111100	4026.92262900	7.09989100	168.10887500	7.62000000	640.38444400	158.51625200	7.36175200	0.61333300	60.12666700	32.78666700	14.94666700	0.00000000	7.53111100	0.00000000	1	-0.74915100	-0.05218700	-0.24342500	5.52927200	1.54201800	1.52962600	0.49602900	0.07756800	-0.12336100	-0.16177400	0.99429900	7.43707500	1.92304100	-0.22513000	-0.30215700	1.82050600	0.42241800	-0.84830800	-0.05304900	-0.69296100	2.39291600	0.09628700	-0.19110000	1.02544000	-0.19511900	-0.79758400	0.11575300	-0.23871300	-0.37650000	0.02534000	0.74913800	6.71006200	-0.31765500	0.31642700	-0.45726000	1.11532500	-0.34422900	6.70693900	-0.36266300	-0.58702200
11MGo001	2011	mountain	Muenstertal	38	2.01466400	35	7	39	1.80444400	2.08888900	11.45111100	57.53777800	171.60888900	3.35555600	2.81111100	69.42666700	23.74473500	6.64684400	59.20365500	6.03111100	317.43111100	8.98263800	242.38500900	1.34666700	339.09777800	64.73333300	5.24000000	0.00000000	5.40888900	0.00000000	2	1.78434400	0.60084700	0.62914800	1.71982400	-0.53956500	0.89499400	0.27547300	0.60841100	0.16587000	-0.52628500	-0.48396100	0.93361900	2.06085900	-0.48209300	-0.29079500	0.45684200	-0.60325000	1.13005200	-0.06609400	0.77215100	1.00481400	-0.47835800	-0.26643300	-0.09639600	-0.22108200	0.07078700	0.80755300	-0.29715300	1.42764500	-1.08066800	-0.21164900	1.93298900	-0.27911300	0.68407300	-0.47718600	-0.10485400	1.30185200	1.85084400	-0.33694400	-0.99571600
11MGo002	2011	mountain	Muenstertal	15	0.79526200	23	6	23	0.22000000	3.60222200	12.31111100	28.81111100	215.99555600	4.69333300	4.22444400	93.15777800	24.61617200	13.43275900	129.98639100	8.09111100	777.75777800	26.39003900	238.72547200	1.36222200	588.28000000	37.40444400	93.04222200	0.00000000	8.09333300	0.00000000	4	-0.10732900	0.04712500	-0.84016700	-0.68324300	-0.39085800	1.17517200	-0.21805500	1.06738700	0.59273000	-0.17222300	0.23956700	1.01888600	5.13057500	0.20350700	-0.21512600	2.28300900	-0.12025000	1.10017200	-0.05299700	2.07387500	0.22866200	3.10657600	-0.26643300	0.92663400	-0.22108200	2.28878800	1.70907800	-0.12183300	0.19148700	-0.77624800	0.91370800	1.34347500	0.08560100	1.55040500	-0.31071000	0.68905900	-0.08938700	1.15487700	-0.43562200	0.03772200
11MGo003	2011	mountain	Muenstertal	27	1.43147200	22	6	34	0.70666700	2.98666700	10.58000000	20.65333300	35.64444400	2.81555600	2.48444400	94.71333300	9.93526500	0.95050000	115.76766800	5.12888900	80.11111100	25.17991800	33.23465200	0.64000000	83.33777800	9.77555600	3.25777800	1.39111100	6.09333300	0.00000000	3	-0.26496800	0.04712500	0.16998700	0.05486600	-0.45134500	0.61119700	-0.35820600	-0.79751500	-0.00643400	-0.60812100	0.28699400	-0.41758800	-0.51597200	0.06578500	-0.32393600	-0.48463300	-0.15382700	-0.57761400	-0.66103500	-0.56393600	-0.55601100	-0.55929100	1.87390900	0.16444300	-0.22108200	1.17978800	-0.82007700	-0.33530600	0.09853000	0.14641700	0.29038800	-0.12723300	0.83344400	-0.85224400	-0.30668900	0.17678200	0.05998000	-0.14603500	0.84234000	0.65264800
11MGo004	2011	mountain	Muenstertal	30	1.59052500	28	6	39	0.77111100	4.00000000	12.10888900	12.31555600	346.07777800	2.47111100	2.17111100	103.71333300	17.07276300	3.81650600	104.35248400	12.96000000	848.49111100	36.51245100	357.16322800	2.84666700	576.81333300	123.98666700	66.48222200	0.00000000	7.70666700	0.00000000	3	0.68086800	0.04712500	0.62914800	0.15260600	-0.35177100	1.10929000	-0.50145000	2.41248900	-0.11633900	-0.68661600	0.56139100	0.28079100	0.78051100	-0.04478200	-0.03627800	2.56361500	0.16061400	2.06719000	1.19675400	2.01397400	2.68763400	2.02214000	-0.26643300	0.77927700	-0.22108200	1.17978800	2.59322800	-0.72006600	0.36424000	-0.41087200	0.54494600	0.28150800	-0.28699700	2.35015500	-0.75463000	0.24782400	0.26922000	0.35234800	-0.39216400	-0.03030200
